timestamp,cells_1_counters_errors_rrc_connection_reestablishment_reject_no_match,cells_1_counters_messages_handover_command,cells_1_counters_messages_handover_preparation,cells_1_counters_messages_handover_source_success,cells_1_counters_messages_handover_target_success,cells_1_counters_messages_nr_rrc_dl_information_transfer,cells_1_counters_messages_nr_rrc_paging,cells_1_counters_messages_nr_rrc_reconfiguration,cells_1_counters_messages_nr_rrc_reconfiguration_complete,cells_1_counters_messages_nr_rrc_reestablishment_request,cells_1_counters_messages_nr_rrc_release,cells_1_counters_messages_nr_rrc_security_mode_command,cells_1_counters_messages_nr_rrc_security_mode_complete,cells_1_counters_messages_nr_rrc_setup,cells_1_counters_messages_nr_rrc_setup_complete,cells_1_counters_messages_nr_rrc_setup_request,cells_1_counters_messages_nr_rrc_ue_capability_enquiry,cells_1_counters_messages_nr_rrc_ue_capability_information,cells_1_counters_messages_nr_rrc_ul_information_transfer,cells_1_counters_messages_prach,cells_1_dl_bitrate,cells_1_dl_data_use_avg,cells_1_dl_data_use_max,cells_1_dl_data_use_min,cells_1_dl_err,cells_1_dl_gbr_use_avg,cells_1_dl_gbr_use_max,cells_1_dl_gbr_use_min,cells_1_dl_retx,cells_1_dl_sched_users_avg,cells_1_dl_sched_users_max,cells_1_dl_sched_users_min,cells_1_dl_tx,cells_1_dl_use_avg,cells_1_dl_use_max,cells_1_dl_use_min,cells_1_drb_count_avg,cells_1_drb_count_max,cells_1_drb_count_min,cells_1_ue_active_count_avg,cells_1_ue_active_count_max,cells_1_ue_active_count_min,cells_1_ue_count_avg,cells_1_ue_count_max,cells_1_ue_count_min,cells_1_ue_inactive_count_avg,cells_1_ue_inactive_count_max,cells_1_ue_inactive_count_min,cells_1_ul_bitrate,cells_1_ul_data_use_avg,cells_1_ul_data_use_max,cells_1_ul_data_use_min,cells_1_ul_err,cells_1_ul_gbr_use_avg,cells_1_ul_gbr_use_max,cells_1_ul_gbr_use_min,cells_1_ul_retx,cells_1_ul_sched_users_avg,cells_1_ul_sched_users_max,cells_1_ul_sched_users_min,cells_1_ul_tx,cells_1_ul_use_avg,cells_1_ul_use_max,cells_1_ul_use_min,counters_messages_5gs_nas_authentication_request,counters_messages_5gs_nas_authentication_response,counters_messages_5gs_nas_configuration_update_command,counters_messages_5gs_nas_deregistration_request_ul,counters_messages_5gs_nas_dl_nas_transport,counters_messages_5gs_nas_identity_request,counters_messages_5gs_nas_identity_response,counters_messages_5gs_nas_pdu_session_establishment_accept,counters_messages_5gs_nas_pdu_session_establishment_request,counters_messages_5gs_nas_pdu_session_release_command,counters_messages_5gs_nas_pdu_session_release_complete,counters_messages_5gs_nas_pdu_session_release_request,counters_messages_5gs_nas_registration_accept,counters_messages_5gs_nas_registration_complete,counters_messages_5gs_nas_registration_request,counters_messages_5gs_nas_security_mode_command,counters_messages_5gs_nas_security_mode_complete,counters_messages_5gs_nas_service_accept,counters_messages_5gs_nas_service_reject,counters_messages_5gs_nas_service_request,counters_messages_5gs_nas_ul_nas_transport,counters_messages_diam_cea,counters_messages_diam_cer,counters_messages_diam_maa,counters_messages_diam_mar,counters_messages_ng_downlink_nas_transport,counters_messages_ng_initial_context_setup_request,counters_messages_ng_initial_context_setup_response,counters_messages_ng_initial_ue_message,counters_messages_ng_paging,counters_messages_ng_pdu_session_resource_release_command,counters_messages_ng_pdu_session_resource_release_response,counters_messages_ng_pdu_session_resource_setup_request,counters_messages_ng_pdu_session_resource_setup_response,counters_messages_ng_setup_request,counters_messages_ng_setup_response,counters_messages_ng_ue_context_release_command,counters_messages_ng_ue_context_release_complete,counters_messages_ng_ue_context_release_request,counters_messages_ng_ue_radio_capability_info_indication,counters_messages_ng_uplink_nas_transport,duration,emm_registered_ue_count,instance_id,message,message_id,ng_connections_0_cn_connected_ue_count,ng_connections_0_ip_addr,ng_connections_0_plmn,ng_connections_0_ran_id,ng_connections_0_ran_id_type,ng_connections_0_ta_list_0_plmn,ng_connections_0_ta_list_0_tac,pdn_list_0_access_point_name,pdn_list_0_dl_bytes,pdn_list_0_ul_bytes,pdn_list_1_access_point_name,pdn_list_1_dl_bytes,pdn_list_1_ul_bytes,pdn_list_2_access_point_name,pdn_list_2_dl_bytes,pdn_list_2_ul_bytes,pdn_list_3_access_point_name,pdn_list_3_dl_bytes,pdn_list_3_ul_bytes,pdn_list_4_access_point_name,pdn_list_4_dl_bytes,pdn_list_4_ul_bytes,rf_ports_0_rxtx_delay_avg,rf_ports_0_rxtx_delay_max,rf_ports_0_rxtx_delay_min,rf_ports_0_rxtx_delay_sd,time,ue_list_0_5g_tmsi,ue_list_0_amf_ue_id,ue_list_0_bearers_0_apn,ue_list_0_bearers_0_dl_total_bytes,ue_list_0_bearers_0_ip,ue_list_0_bearers_0_pdu_session_id,ue_list_0_bearers_0_qos_flow_id,ue_list_0_bearers_0_sst,ue_list_0_bearers_0_ul_total_bytes,ue_list_0_cells_0_cell_id,ue_list_0_imeisv,ue_list_0_imsi,ue_list_0_ran_ue_id,ue_list_0_rat_type,ue_list_0_registered,ue_list_0_rnti,ue_list_0_t3512,ue_list_0_tac,ue_list_0_tac_plmn,ue_list_0_ue_aggregate_max_bitrate_dl,ue_list_0_ue_aggregate_max_bitrate_ul,ue_list_1_5g_tmsi,ue_list_1_amf_ue_id,ue_list_1_bearers_0_apn,ue_list_1_bearers_0_dl_total_bytes,ue_list_1_bearers_0_ip,ue_list_1_bearers_0_ipv6,ue_list_1_bearers_0_pdu_session_id,ue_list_1_bearers_0_qos_flow_id,ue_list_1_bearers_0_sst,ue_list_1_bearers_0_ul_total_bytes,ue_list_1_bearers_1_apn,ue_list_1_bearers_1_dl_total_bytes,ue_list_1_bearers_1_ip,ue_list_1_bearers_1_pdu_session_id,ue_list_1_bearers_1_qos_flow_id,ue_list_1_bearers_1_sst,ue_list_1_bearers_1_ul_total_bytes,ue_list_1_cells_0_cell_id,ue_list_1_imeisv,ue_list_1_imsi,ue_list_1_ran_id,ue_list_1_ran_plmn,ue_list_1_ran_ue_id,ue_list_1_rat_type,ue_list_1_registered,ue_list_1_rnti,ue_list_1_t3512,ue_list_1_tac,ue_list_1_tac_plmn,ue_list_1_ue_aggregate_max_bitrate_dl,ue_list_1_ue_aggregate_max_bitrate_ul,ue_list_2_amf_ue_id,ue_list_2_cells_0_cell_id,ue_list_2_ran_ue_id,ue_list_2_rnti,users_max_registered,users_total,utc,anomaly
2024-06-14 15:53:27.226108,1.0,,,,,13.0,29.0,106.0,106.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,42.0,417.0,3136500.0,0.082,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.109,1.0,0.0,63.0,0.099,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,147960.0,0.022,0.922,0.0,0.0,0.0,0.0,0.0,2.0,0.081,1.0,0.0,11.0,0.159,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,8,8,13,13,1,1,83,83,82,3,42,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.134,3.452,2.764,0.146,5937.685,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369607.224,1
2024-06-14 15:53:28.880293,1.0,,,,,13.0,29.0,106.0,106.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,42.0,417.0,2020.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.005,1.0,0.0,1.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,8,8,13,13,1,1,83,83,82,3,42,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.898,0.146,5939.339,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369608.878,1
2024-06-14 15:53:30.508674,1.0,,,,,13.0,29.0,107.0,107.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,43.0,417.0,667960.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.073,1.0,0.0,30.0,0.042,1.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,44840.0,0.029,0.922,0.0,0.0,0.0,0.0,0.0,5.0,0.125,1.0,0.0,15.0,0.166,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,8,8,14,14,1,1,83,83,82,3,43,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.135,3.452,2.798,0.145,5940.967,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369610.507,1
2024-06-14 15:53:32.135589,1.0,,,,,13.0,29.0,108.0,108.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,45.0,417.0,3339460.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.075,1.0,0.0,38.0,0.063,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,130660.0,0.014,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.056,1.0,0.0,9.0,0.151,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,9,9,14,14,1,1,83,83,82,3,45,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.135,3.452,2.798,0.146,5942.594,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369612.134,1
2024-06-14 15:53:33.773955,1.0,,,,,13.0,29.0,108.0,108.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,45.0,417.0,5320.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.005,1.0,0.0,2.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3220.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.006,1.0,0.0,1.0,0.138,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,9,9,14,14,1,1,83,83,82,3,45,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.898,0.146,5944.233,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369613.772,1
2024-06-14 15:53:35.394439,1.0,,,,,13.0,29.0,109.0,109.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,46.0,417.0,2020.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.005,1.0,0.0,1.0,0.017,0.529,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,9,9,15,15,1,1,83,83,82,3,46,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.138,3.452,2.898,0.147,5945.853,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369615.393,1
2024-06-14 15:53:37.024902,1.0,,,,,13.0,29.0,110.0,110.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,48.0,417.0,3173320.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.069,1.0,0.0,31.0,0.064,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,125700.0,0.017,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,8.0,0.154,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,10,10,15,15,1,1,83,83,82,3,48,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.135,3.452,2.831,0.146,5947.483,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369617.023,1
2024-06-14 15:53:38.680301,1.0,,,,,13.0,29.0,110.0,110.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,48.0,417.0,3540.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,0.006,1.0,0.0,2.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,10,10,15,15,1,1,83,83,82,3,48,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.898,0.146,5949.139,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369618.678,1
2024-06-14 15:53:40.297736,1.0,,,,,13.0,29.0,111.0,111.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,49.0,417.0,247220.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.037,2.0,0.0,19.0,0.022,1.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,51160.0,0.016,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.062,1.0,0.0,10.0,0.153,0.98,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,10,10,16,16,1,1,83,83,82,3,49,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.136,3.452,2.831,0.146,5950.756,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369620.296,1
2024-06-14 15:53:41.930635,1.0,,,,,13.0,29.0,112.0,112.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,51.0,417.0,741240.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.055,1.0,0.0,21.0,0.063,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,11,11,16,16,1,1,83,83,82,3,51,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.831,0.146,5952.389,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369621.929,1
2024-06-14 15:53:43.583186,1.0,,,,,13.0,29.0,112.0,112.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,51.0,417.0,1080.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.003,1.0,0.0,1.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,11,11,16,16,1,1,83,83,82,3,51,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.138,3.452,2.898,0.147,5954.042,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369623.581,1
2024-06-14 15:53:45.233820,1.0,,,,,13.0,29.0,113.0,113.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,52.0,417.0,102340.0,0.002,0.529,0.0,0.0,0.0,0.0,0.0,6.0,0.027,1.0,0.0,11.0,0.019,0.569,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18120.0,0.002,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.037,1.0,0.0,6.0,0.14,0.431,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,11,11,17,17,1,1,83,83,82,3,52,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.831,0.146,5955.692,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369625.232,1
2024-06-14 15:53:46.916769,1.0,,,,,13.0,29.0,114.0,114.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,54.0,417.0,1190020.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.059,1.0,0.0,20.0,0.036,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3540.0,0.001,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.013,1.0,0.0,1.0,0.138,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,12,12,17,17,1,1,83,83,82,3,54,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.831,0.146,5957.375,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369626.915,1
2024-06-14 15:53:48.564134,1.0,,,,,13.0,29.0,114.0,114.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,54.0,417.0,1980.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,0.006,1.0,0.0,2.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,12,12,17,17,1,1,83,83,82,3,54,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.138,3.452,2.898,0.147,5959.023,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369628.562,1
2024-06-14 15:53:50.202908,1.0,,,,,13.0,29.0,115.0,115.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,55.0,417.0,250020.0,0.005,0.882,0.0,0.0,0.0,0.0,0.0,7.0,0.055,2.0,0.0,26.0,0.022,0.882,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,271420.0,0.035,0.922,0.0,0.0,0.0,0.0,0.0,5.0,0.15,1.0,0.0,19.0,0.172,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,12,12,18,18,1,1,83,83,82,3,55,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.135,3.452,2.764,0.146,5960.661,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369630.201,1
2024-06-14 15:53:51.833749,1.0,,,,,13.0,29.0,116.0,116.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,57.0,417.0,10880.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.006,1.0,0.0,5.0,0.017,0.529,0.0,2.059,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6280.0,0.001,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.006,1.0,0.0,2.0,0.138,0.412,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,13,13,18,18,1,1,83,83,82,3,57,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.138,3.452,2.864,0.146,5962.292,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369631.832,1
2024-06-14 15:53:53.476726,1.0,,,,,13.0,29.0,116.0,116.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,57.0,417.0,4340.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.005,1.0,0.0,2.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,13,13,18,18,1,1,83,83,82,3,57,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.138,3.452,2.898,0.146,5963.935,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369633.475,1
2024-06-14 15:53:55.148439,1.0,,,,,13.0,29.0,117.0,117.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,58.0,417.0,157680.0,0.002,0.275,0.0,0.0,0.0,0.0,0.0,2.0,0.031,1.0,0.0,17.0,0.019,0.549,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,114720.0,0.041,0.922,0.0,0.0,0.0,0.0,0.0,5.0,0.119,1.0,0.0,14.0,0.178,1.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,13,13,19,19,1,1,83,83,82,3,58,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.136,3.452,2.798,0.146,5965.607,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369635.147,1
2024-06-14 15:53:56.744182,1.0,,,,,13.0,29.0,118.0,118.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,60.0,417.0,16280.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,2.0,0.014,1.0,0.0,7.0,0.017,0.569,0.0,2.481,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,11680.0,0.002,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,4.0,0.139,0.431,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,14,14,19,19,1,1,83,83,82,3,60,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.864,0.146,5967.203,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369636.742,1
2024-06-14 15:53:58.385618,1.0,,,,,13.0,29.0,118.0,118.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,60.0,417.0,1760.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0,0.0,1.0,0.017,0.529,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.314,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,14,14,19,19,1,1,83,83,82,3,60,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.898,0.147,5968.844,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369638.384,1
2024-06-14 15:54:00.053396,1.0,,,,,13.0,29.0,119.0,119.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,61.0,417.0,42860.0,0.001,0.569,0.0,0.0,0.0,0.0,0.0,2.0,0.019,1.0,0.0,10.0,0.018,0.608,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,50040.0,0.028,0.863,0.0,0.0,0.0,0.0,0.0,5.0,0.075,1.0,0.0,8.0,0.165,0.941,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,14,14,20,20,1,1,83,83,82,3,61,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.136,3.452,2.831,0.147,5970.512,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369640.052,1
2024-06-14 15:54:01.708717,1.0,,,,,13.0,29.0,120.0,120.0,1.0,83.0,84.0,84.0,85.0,85.0,84.0,6.0,6.0,63.0,417.0,10480.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,2.0,0.011,1.0,0.0,4.0,0.017,0.529,0.0,2.469,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5800.0,0.001,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.013,1.0,0.0,2.0,0.138,0.431,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,84,85,29,15,15,20,20,1,1,83,83,82,3,63,0.4,,666c2615,ue_get,ue_get_enb,,,,,,,,,,,,,,,,,,,,,,,3.137,3.452,2.864,0.146,5972.167,,184.0,,,,,,,,1.0,,,130.0,,,18050.0,,,,,,,181.0,,,,,,,,,,,,,,,,1.0,,,,,127.0,,,18047.0,,,,,,,,,,,,1718369641.707,1
